Date/Time,Mean CO2 (ppm),Mean CH4 (ppm),Mean N2O (ppm),Mean NH3 (ppm),Mean H2O (percent),Cav. Pressure (kPa),Cav. Temperature (K),Water Content (fraction),Chmbr. Temperature (K),Chmbr. Pressure (kPa),Flux CO2 (L) (umol/m^2/s),Flux CO2 (E) (umol/m^2/s),Flux CH4 (L) (nmol/m^2/s),Flux CH4 (E) (nmol/m^2/s),Flux N2O (L) (nmol/m^2/s),Flux N2O (E) (nmol/m^2/s),Flux NH3 (L) (umol/m^2/s),Flux NH3 (E) (umol/m^2/s),Soil VWC (%),Soil Temperature (degC),Температура воздуха,Отн. влажность,Точка росы,Атмосферное давление,Скорость ветра,Направление ветра,Приходящая солнечная радиация,Влагосодержание почвы,Электропроводность почвы,Температура почвы
2022-06-28 16:51:55,526.59476735,2.05929511,0.34811336,42.99275562,2.66937728,18.66526839,318.14827815,0.02722609,296.6863947,96.92408,4.36152776,7.73002043,-0.5346108,-2.36652934,1.15323524,1.57154194,-0.44929896,-0.49543041,2037.310059,24.9,18.87,95.63,18.17,734.48,1.46,Юг,12.64,33.94,0.47,28.48
2022-06-28 17:05:38,459.895532,2.07085975,0.34950786,41.75234013,2.39059275,18.66523176,318.14574663,0.02341904,296.47426411,98.977661,1.72813915,3.35829976,0.11867579,0.0,0.61367459,1.33468131,-0.12432587,-0.12421129,2146.199951,24.299999,18.87,95.63,18.17,734.48,1.46,Юг,12.64,33.94,0.47,28.48
2022-06-28 18:00:14,513.65420894,2.16766129,0.34195052,23.64442499,2.26465144,18.66527092,318.14954157,0.02245014,294.20249794,99.888222,3.95410025,7.95196328,0.30765013,0.30710794,0.60478311,1.40965454,-0.06194696,-0.06187477,2267.949951,25.799999,18.73,95.29,17.97,734.6,2.31,Юг,17.64,38.04,0.63,27.45
2022-06-28 18:54:32,474.29869484,2.17243039,0.35733085,17.58283081,2.25678017,18.66533785,318.1492148,0.02290799,293.39949053,99.937561,2.09286942,4.85578919,-0.70167175,-0.70243271,1.02604199,3.0533049,-0.1144044,-0.11466415,2187.530029,22.200001,18.61,93.85,17.61,734.46,1.89,Юг,10.19,37.55,0.61,26.63
2022-06-28 19:08:10,501.40726395,2.13301374,0.35007581,23.4534072,2.37279871,18.66531959,318.15001576,0.02383952,293.8787957,97.199409,3.34312289,5.90732346,-0.30926162,30.72737692,0.80045358,1.43793888,-0.13419208,-0.13427049,2063.679932,21.700001,18.61,93.85,17.61,734.46,1.89,Юг,10.19,37.55,0.61,26.63
2022-06-28 20:02:48,480.54631668,2.18149524,0.33665438,12.70739792,2.2049474,18.66523106,318.14964383,0.02212362,293.26693806,99.912216,2.06113847,4.08206439,-0.09576551,-0.09584795,0.17038991,0.79430407,-0.05230339,-0.05243946,2092.030029,21.299999,18.4,95.72,17.72,735.02,0.6,Юг,0.0,36.84,0.58,25.95
2022-06-28 20:57:07,536.12728494,2.3880798,0.34817581,9.61256417,2.14635511,18.6652756,318.14970692,0.02209522,293.02766603,99.973457,3.96072421,6.11863616,-0.27920889,-0.29169286,0.65191763,1.39301698,-0.11193935,-0.16440062,2192.52002,21.1,17.91,93.62,16.88,735.07,0.77,северо-восток,0.0,36.36,0.56,25.42
2022-06-28 21:51:41,531.41940583,2.23819742,0.33346301,7.50630269,2.02460049,18.66531055,318.14970556,0.02067944,291.66068225,100.036972,2.28848688,3.53282617,-0.4256979,-0.42540379,0.24029794,0.24304138,-0.14837992,-0.40252178,1900.98999,19.0,17.15,94.3,16.24,735.05,0.68,Юг,0.0,35.97,0.55,24.94
2022-06-28 22:05:21,513.59242481,2.13801687,0.33442571,7.05356349,1.8876971,18.66531689,318.14970455,0.01911012,291.62517693,100.001434,1.7274455,2.33530246,-0.14439311,-0.14499603,0.06578211,0.06578148,-0.07958262,-0.13177057,2110.26001,28.0,17.15,94.3,16.24,735.05,0.68,Юг,0.0,35.97,0.55,24.94
2022-06-28 22:59:38,538.03244695,2.75490326,0.34375226,6.88639854,1.82796688,18.66529909,318.14976411,0.01891426,291.11241228,99.97644,1.32209336,3.11359272,0.08799381,0.08789979,0.23182229,0.29535493,-0.03511808,-0.0544129,2084.639893,19.4,17.26,93.75,16.26,734.78,0.76,юго-запад,0.0,35.68,0.54,24.43
2022-06-28 23:53:48,576.40041987,2.92891688,0.33851502,15.34689539,1.76888946,18.66530795,318.14978247,0.01820495,290.76448103,99.860283,1.71587645,2.50775051,-0.25615554,-0.25617182,0.28454326,0.3783167,0.03066192,0.57777772,2158.090088,18.700001,17.35,91.27,15.92,734.62,0.43,Юг,0.0,35.46,0.53,23.94
2022-06-30 19:03:03,704.76903351,2.01422037,0.38778409,48.13831193,2.31814764,18.66523857,318.1474436,0.01516443,298.58564823,99.689034,11.43727434,27.64630051,-0.23605112,-1.04582551,2.10095476,6.07215077,0.10821622,0.10752055,2053.75,38.5,23.29,50.02,12.31,733.25,1.69,Восток,4.84,32.7,0.46,30.3
2022-06-30 19:57:38,441.91857765,2.03070801,0.33243926,35.6985538,3.41634125,18.66536033,318.14609722,0.04571498,297.33467091,99.821419,0.64419941,1.1385311,-0.0057603,-6.3593373,0.07701592,0.48878221,-1.52288307,-4.32981088,1855.280029,24.200001,22.21,51.24,11.68,733.7,2.27,северо-восток,0.0,32.55,0.45,29.34
2022-06-30 20:51:30,582.77225681,2.02896449,0.36019348,9.62443952,1.44231016,18.66530464,318.14920655,0.01280232,296.7991776,99.623703,6.70146972,16.63996771,-0.27609317,-0.72059549,1.23420727,3.15110793,-0.04119729,-0.90966724,2037.969971,25.9,18.8,78.56,14.71,734.63,0.84,Юг,0.0,32.4,0.44,28.52
2022-06-30 21:05:39,606.74723839,2.0234988,0.34718208,11.62972186,1.49054184,18.66528598,318.14936867,0.01290042,296.46075814,99.861099,7.48785787,19.09861927,-0.15887315,-0.4453192,0.73097743,2.57437811,-0.01736092,-0.35423327,2004.680054,24.4,18.8,78.56,14.71,734.63,0.84,Юг,0.0,32.4,0.44,28.52
2022-06-30 22:00:12,465.70574502,2.07328606,0.34465895,28.67635245,1.86933184,18.66533231,318.14965631,0.01740623,295.14229274,100.064903,1.92061118,3.33967709,-0.46411391,-3.60746333,0.60643048,2.0213995,-0.05953923,-0.05944111,2089.030029,27.299999,17.1,96.06,16.48,734.84,1.87,Юг,0.0,32.23,0.42,27.78
2022-06-30 22:54:47,459.04928447,2.26644087,0.33462862,19.97412782,2.04124584,18.66520296,318.14971352,0.01959025,292.77903884,99.929314,0.65688413,1.003665,-0.10302379,-0.83052372,0.33335526,0.47015689,0.00989806,1.3136677,2184.830078,25.1,17.75,96.36,17.18,734.45,1.4,Юг,0.0,32.27,0.42,26.94
2022-06-30 23:08:11,528.40521945,2.34185141,0.34121798,10.5751463,2.05344429,18.66535928,318.14961854,0.02009636,292.59739928,99.053894,3.31209479,7.46794658,0.536776,0.53614535,0.51040479,0.67551094,-0.07679803,-0.13104263,2040.560059,22.4,17.75,96.36,17.18,734.45,1.4,Юг,0.0,32.27,0.42,26.94
2022-07-01 00:02:45,549.77182387,2.36624144,0.34059322,21.43222193,2.07539978,18.66535919,318.14972541,0.02020107,292.68207448,97.595154,4.54082591,6.19540338,-0.33411301,-0.57645337,0.63982893,0.825119,-0.0208402,-0.02083336,1984.069946,20.799999,18.67,94.67,17.81,733.72,1.11,Юг,0.0,32.37,0.42,26.28
2022-07-01 00:02:45,549.77182387,2.36624144,0.34059322,21.43222193,2.07539978,18.66535919,318.14972541,0.02020107,292.68207448,97.595154,4.54082591,6.19540338,-0.33411301,-0.57645337,0.63982893,0.825119,-0.0208402,-0.02083336,1984.069946,20.799999,18.67,94.67,17.81,733.72,1.11,Юг,0.0,32.37,0.42,26.28
2022-07-01 00:57:17,457.25011703,2.26807149,0.33240302,11.46651403,2.06370104,18.66533453,318.14976444,0.02042042,292.20223461,99.783394,0.50139525,1.22835678,0.0411387,0.00022403,0.10038698,0.10048119,-0.02772523,-0.02774226,1999.26001,20.1,18.51,95.64,17.82,733.21,0.84,юго-восток,0.0,32.47,0.42,25.79
2022-07-01 00:57:17,457.25011703,2.26807149,0.33240302,11.46651403,2.06370104,18.66533453,318.14976444,0.02042042,292.20223461,99.783394,0.50139525,1.22835678,0.0411387,0.00022403,0.10038698,0.10048119,-0.02772523,-0.02774226,1999.26001,20.1,18.51,95.64,17.82,733.21,0.84,юго-восток,0.0,32.47,0.42,25.79
2022-07-01 01:51:37,567.71115433,2.31123434,0.35365202,8.95840516,2.00799769,18.66530807,318.14980387,0.02014121,292.22141042,99.693207,4.88031398,9.67019543,-0.55922308,-0.55940254,0.87865485,2.47610866,-0.08906226,-0.13100233,2035.359985,29.9,18.25,95.68,17.56,732.94,0.74,юго-восток,0.0,32.51,0.42,25.39
2022-07-01 01:51:37,567.71115433,2.31123434,0.35365202,8.95840516,2.00799769,18.66530807,318.14980387,0.02014121,292.22141042,99.693207,4.88031398,9.67019543,-0.55922308,-0.55940254,0.87865485,2.47610866,-0.08906226,-0.13100233,2035.359985,29.9,18.25,95.68,17.56,732.94,0.74,юго-восток,0.0,32.51,0.42,25.39
2022-07-01 02:05:19,492.23842455,2.24770278,0.34330892,11.70541844,2.00077156,18.66537225,318.14979932,0.01934929,291.89935747,99.767082,1.58948726,3.64812347,0.20578015,0.20577998,0.55456772,1.32722385,-0.03159847,-0.03165094,2088.860107,24.200001,18.25,95.68,17.56,732.94,0.74,юго-восток,0.0,32.51,0.42,25.39
2022-07-01 02:05:19,492.23842455,2.24770278,0.34330892,11.70541844,2.00077156,18.66537225,318.14979932,0.01934929,291.89935747,99.767082,1.58948726,3.64812347,0.20578015,0.20577998,0.55456772,1.32722385,-0.03159847,-0.03165094,2088.860107,24.200001,18.25,95.68,17.56,732.94,0.74,юго-восток,0.0,32.51,0.42,25.39
2022-07-01 02:59:19,477.68428419,2.24349756,0.32969287,6.64263936,1.90550365,18.66525822,318.1497735,0.01897579,291.69504718,99.751701,0.39635453,0.92989328,0.34782019,0.34713714,0.13741507,0.15356412,-0.04275846,-0.0428043,2038.689941,28.700001,18.15,92.66,16.96,733.01,1.27,Восток,0.0,32.48,0.42,25.01
2022-07-01 02:59:19,477.68428419,2.24349756,0.32969287,6.64263936,1.90550365,18.66525822,318.1497735,0.01897579,291.69504718,99.751701,0.39635453,0.92989328,0.34782019,0.34713714,0.13741507,0.15356412,-0.04275846,-0.0428043,2038.689941,28.700001,18.15,92.66,16.96,733.01,1.27,Восток,0.0,32.48,0.42,25.01
2022-07-01 03:54:05,539.60592058,2.31759916,0.34117033,7.19610337,1.87720937,18.66531759,318.14978949,0.01884886,291.01148467,99.762894,1.9229088,4.75890289,0.16569052,0.0,0.20339531,0.2029791,-0.02844644,-0.02845816,1999.160034,19.1,17.79,92.72,16.6,733.16,0.85,Восток,5.55,32.43,0.41,24.58
2022-07-01 03:54:05,539.60592058,2.31759916,0.34117033,7.19610337,1.87720937,18.66531759,318.14978949,0.01884886,291.01148467,99.762894,1.9229088,4.75890289,0.16569052,0.0,0.20339531,0.2029791,-0.02844644,-0.02845816,1999.160034,19.1,17.79,92.72,16.6,733.16,0.85,Восток,5.55,32.43,0.41,24.58
2022-07-01 04:07:43,563.04974718,2.38718909,0.35124564,6.97256245,1.88735729,18.66529449,318.14980135,0.01898026,291.36520347,99.715393,4.43958781,7.91909039,-0.42940285,-0.42971891,0.95806066,1.64237873,-0.06257945,-0.06763155,2032.869995,29.1,17.79,92.72,16.6,733.16,0.85,Восток,5.55,32.43,0.41,24.58
2022-07-01 04:07:43,563.04974718,2.38718909,0.35124564,6.97256245,1.88735729,18.66529449,318.14980135,0.01898026,291.36520347,99.715393,4.43958781,7.91909039,-0.42940285,-0.42971891,0.95806066,1.64237873,-0.06257945,-0.06763155,2032.869995,29.1,17.79,92.72,16.6,733.16,0.85,Восток,5.55,32.43,0.41,24.58
2022-07-01 05:02:16,494.90842995,2.37337712,0.33823779,5.58913352,2.08500869,18.66528909,318.14990321,0.0206472,291.80261758,99.839798,0.91985917,1.72071978,-0.31910065,-0.32186986,0.24002245,0.38659841,-0.12448364,-0.42282935,1858.709961,18.4,17.58,96.36,17.01,733.27,0.25,Юг,65.25,32.37,0.41,24.21
2022-07-01 05:02:16,494.90842995,2.37337712,0.33823779,5.58913352,2.08500869,18.66528909,318.14990321,0.0206472,291.80261758,99.839798,0.91985917,1.72071978,-0.31910065,-0.32186986,0.24002245,0.38659841,-0.12448364,-0.42282935,1858.709961,18.4,17.58,96.36,17.01,733.27,0.25,Юг,65.25,32.37,0.41,24.21
2022-07-01 05:56:36,503.11360325,3.82684274,0.33956493,6.28945012,2.1745627,18.66535294,318.15011386,0.02238882,293.12691088,100.32148,2.41627924,4.7116541,-6.61432243,-6.60754704,0.31375448,1.47977604,-0.09795265,-0.13504934,2038.589966,21.5,18.76,94.11,17.8,733.47,1.01,юго-запад,223.41,32.31,0.4,23.96
2022-07-01 05:56:36,503.11360325,3.82684274,0.33956493,6.28945012,2.1745627,18.66535294,318.15011386,0.02238882,293.12691088,100.32148,2.41627924,4.7116541,-6.61432243,-6.60754704,0.31375448,1.47977604,-0.09795265,-0.13504934,2038.589966,21.5,18.76,94.11,17.8,733.47,1.01,юго-запад,223.41,32.31,0.4,23.96
2022-07-01 06:51:10,328.18717064,2.39599166,0.34626985,15.05820185,2.44157361,18.66532936,318.15054196,0.02386732,296.12463304,100.240097,-4.96506448,-10.25736214,-0.13401221,-0.13399757,0.52908754,1.06277909,0.02777584,1.09474789,1984.400024,21.9,20.22,89.13,18.38,733.58,0.59,Запад,415.7,32.31,0.4,23.9
2022-07-01 06:51:10,328.18717064,2.39599166,0.34626985,15.05820185,2.44157361,18.66532936,318.15054196,0.02386732,296.12463304,100.240097,-4.96506448,-10.25736214,-0.13401221,-0.13399757,0.52908754,1.06277909,0.02777584,1.09474789,1984.400024,21.9,20.22,89.13,18.38,733.58,0.59,Запад,415.7,32.31,0.4,23.9
2022-07-01 07:04:48,476.62410963,2.40785862,0.33837327,18.62650572,2.49023356,18.66522425,318.15088554,0.02409815,298.15951065,100.646591,1.84090048,3.32110078,0.42291451,0.42179664,0.42059164,0.42080644,0.01222621,1.18302596,2079.840088,27.799999,20.22,89.13,18.38,733.58,0.59,Запад,415.7,32.31,0.4,23.9
2022-07-01 07:04:48,476.62410963,2.40785862,0.33837327,18.62650572,2.49023356,18.66522425,318.15088554,0.02409815,298.15951065,100.646591,1.84090048,3.32110078,0.42291451,0.42179664,0.42059164,0.42080644,0.01222621,1.18302596,2079.840088,27.799999,20.22,89.13,18.38,733.58,0.59,Запад,415.7,32.31,0.4,23.9
2022-07-01 07:59:22,478.10769635,2.26625467,0.35484433,11.71982809,2.50957237,18.66532153,318.15099792,0.02053732,301.75362877,99.749878,1.9387866,4.66668226,-0.75330546,-0.75424424,0.90044066,1.98378951,0.08370283,0.08390511,2187.820068,30.0,21.85,80.9,18.42,733.54,0.75,Запад,503.69,32.29,0.41,24.14
2022-07-01 07:59:22,478.10769635,2.26625467,0.35484433,11.71982809,2.50957237,18.66532153,318.15099792,0.02053732,301.75362877,99.749878,1.9387866,4.66668226,-0.75330546,-0.75424424,0.90044066,1.98378951,0.08370283,0.08390511,2187.820068,30.0,21.85,80.9,18.42,733.54,0.75,Запад,503.69,32.29,0.41,24.14
2022-07-01 08:53:37,447.23781559,2.12230295,0.33533282,10.03976678,2.28538241,18.66531211,318.15185954,0.01947554,300.44378192,99.794235,1.15672985,2.58243885,-0.01035635,6.54915107,0.00486895,0.00486539,-0.03999178,-0.70740438,2085.629883,30.6,22.52,77.58,18.42,733.51,1.08,юго-восток,563.88,32.31,0.41,24.72
2022-07-01 08:53:37,447.23781559,2.12230295,0.33533282,10.03976678,2.28538241,18.66531211,318.15185954,0.01947554,300.44378192,99.794235,1.15672985,2.58243885,-0.01035635,6.54915107,0.00486895,0.00486539,-0.03999178,-0.70740438,2085.629883,30.6,22.52,77.58,18.42,733.51,1.08,юго-восток,563.88,32.31,0.41,24.72
2022-07-01 09:07:18,293.69340275,2.13762719,0.34201021,21.49967431,3.19585634,18.66534869,318.1517416,0.03184838,305.40034932,102.419785,-4.91655707,-14.48656916,0.37655908,0.376408,0.22716886,0.32701475,-0.00550912,-0.00549555,1988.719971,28.299999,22.52,77.58,18.42,733.51,1.08,юго-восток,563.88,32.31,0.41,24.72
2022-07-01 09:07:18,293.69340275,2.13762719,0.34201021,21.49967431,3.19585634,18.66534869,318.1517416,0.03184838,305.40034932,102.419785,-4.91655707,-14.48656916,0.37655908,0.376408,0.22716886,0.32701475,-0.00550912,-0.00549555,1988.719971,28.299999,22.52,77.58,18.42,733.51,1.08,юго-восток,563.88,32.31,0.41,24.72
2022-07-01 10:01:57,451.40350521,2.19685016,0.33507264,10.29741508,2.87640146,18.66531147,318.15258074,0.03121747,305.0385725,99.745857,1.37883383,2.27663206,-0.14258335,-0.14266377,0.12546347,4.61057019,-0.02773621,-1.37331329,2004.829956,33.200001,22.93,69.86,17.15,733.46,1.79,Восток,533.82,32.38,0.42,25.5
2022-07-01 10:01:57,451.40350521,2.19685016,0.33507264,10.29741508,2.87640146,18.66531147,318.15258074,0.03121747,305.0385725,99.745857,1.37883383,2.27663206,-0.14258335,-0.14266377,0.12546347,4.61057019,-0.02773621,-1.37331329,2004.829956,33.200001,22.93,69.86,17.15,733.46,1.79,Восток,533.82,32.38,0.42,25.5
2022-07-01 10:56:13,516.67667669,2.10007839,0.3658237,13.1099913,3.4521368,18.66529951,318.15185551,0.01927645,307.32909192,99.679016,3.82270652,8.88738887,-0.17168667,-0.17302219,1.25569001,2.83650756,0.17544028,0.17587944,2037.73999,44.799999,24.21,64.05,16.98,733.25,1.47,Восток,949.86,32.43,0.43,26.25
2022-07-01 10:56:13,516.67667669,2.10007839,0.3658237,13.1099913,3.4521368,18.66529951,318.15185551,0.01927645,307.32909192,99.679016,3.82270652,8.88738887,-0.17168667,-0.17302219,1.25569001,2.83650756,0.17544028,0.17587944,2037.73999,44.799999,24.21,64.05,16.98,733.25,1.47,Восток,949.86,32.43,0.43,26.25
2022-07-01 11:09:51,492.77094876,2.09148754,0.34822674,14.09655836,2.1739505,18.66535805,318.15168559,0.01873713,302.95647716,99.73378,3.02472178,7.73442225,-0.05832294,-0.16701833,0.53325469,2.28942915,0.00834897,0.00834193,2083.51001,32.799999,24.21,64.05,16.98,733.25,1.47,Восток,949.86,32.43,0.43,26.25
2022-07-01 11:09:51,492.77094876,2.09148754,0.34822674,14.09655836,2.1739505,18.66535805,318.15168559,0.01873713,302.95647716,99.73378,3.02472178,7.73442225,-0.05832294,-0.16701833,0.53325469,2.28942915,0.00834897,0.00834193,2083.51001,32.799999,24.21,64.05,16.98,733.25,1.47,Восток,949.86,32.43,0.43,26.25
2022-07-01 11:50:49,460.47784338,2.09169732,0.33569148,7.14347143,3.54183743,18.66531169,318.15145125,0.03439301,309.71938966,99.755333,1.96556637,4.13317782,-0.14695413,-8.331e-05,0.09812741,0.09813825,-0.13800852,-0.47449945,1867.199951,38.700001,25.8,56.72,16.57,732.71,1.65,Восток,950.6,32.51,0.44,27.36
2022-07-01 11:50:49,460.47784338,2.09169732,0.33569148,7.14347143,3.54183743,18.66531169,318.15145125,0.03439301,309.71938966,99.755333,1.96556637,4.13317782,-0.14695413,-8.331e-05,0.09812741,0.09813825,-0.13800852,-0.47449945,1867.199951,38.700001,25.8,56.72,16.57,732.71,1.65,Восток,950.6,32.51,0.44,27.36
2022-07-01 12:04:28,431.64957907,2.08212335,0.33307633,17.9425645,2.17355828,18.66530305,318.15142992,0.0182958,308.35712954,99.671799,0.66048569,1.54489345,-0.08713802,-0.44859896,-0.10533337,-0.55831445,0.46384999,0.65434389,2050.73999,47.599998,25.8,56.72,16.57,732.71,1.65,Восток,950.6,32.51,0.44,27.36
2022-07-01 12:04:28,431.64957907,2.08212335,0.33307633,17.9425645,2.17355828,18.66530305,318.15142992,0.0182958,308.35712954,99.671799,0.66048569,1.54489345,-0.08713802,-0.44859896,-0.10533337,-0.55831445,0.46384999,0.65434389,2050.73999,47.599998,25.8,56.72,16.57,732.71,1.65,Восток,950.6,32.51,0.44,27.36
2022-07-01 12:58:49,663.63222678,2.06111618,0.36041517,10.28094517,2.19124032,18.6652648,318.15107922,0.01875582,308.38556827,99.654747,8.35234228,27.43881178,-0.19653903,-0.58691334,0.77849874,3.38581926,-0.0045927,-0.00458263,2020.390015,43.599998,27.04,51.48,16.18,732.2,1.2,Восток,872.98,32.61,0.45,28.48
2022-07-01 12:58:49,663.63222678,2.06111618,0.36041517,10.28094517,2.19124032,18.6652648,318.15107922,0.01875582,308.38556827,99.654747,8.35234228,27.43881178,-0.19653903,-0.58691334,0.77849874,3.38581926,-0.0045927,-0.00458263,2020.390015,43.599998,27.04,51.48,16.18,732.2,1.2,Восток,872.98,32.61,0.45,28.48
2022-07-01 13:53:20,450.94315755,2.0373329,0.33609052,24.83152246,2.07475314,18.66528558,318.15214446,0.01792684,309.89068088,99.644997,1.59736705,3.2095749,-0.10921972,-0.80589475,0.23119663,0.32832221,-0.12383274,-0.36379492,2084.449951,42.900002,27.68,47.04,15.37,731.89,1.28,юго-восток,583.67,32.67,0.45,29.31
2022-07-01 13:53:20,450.94315755,2.0373329,0.33609052,24.83152246,2.07475314,18.66528558,318.15214446,0.01792684,309.89068088,99.644997,1.59736705,3.2095749,-0.10921972,-0.80589475,0.23119663,0.32832221,-0.12383274,-0.36379492,2084.449951,42.900002,27.68,47.04,15.37,731.89,1.28,юго-восток,583.67,32.67,0.45,29.31
2022-07-01 14:06:32,454.92489398,2.04903357,0.3347108,9.64915033,3.93939056,18.66533179,318.15195113,0.03859921,309.49149649,99.577904,1.89223946,3.30064647,-0.13811816,-0.29511632,-0.1036032,-0.29766539,-0.20606105,-0.57168916,1865.219971,39.5,27.68,47.04,15.37,731.89,1.28,юго-восток,583.67,32.67,0.45,29.31
2022-07-01 14:06:32,454.92489398,2.04903357,0.3347108,9.64915033,3.93939056,18.66533179,318.15195113,0.03859921,309.49149649,99.577904,1.89223946,3.30064647,-0.13811816,-0.29511632,-0.1036032,-0.29766539,-0.20606105,-0.57168916,1865.219971,39.5,27.68,47.04,15.37,731.89,1.28,юго-восток,583.67,32.67,0.45,29.31
2022-07-01 15:01:21,560.87251349,2.04347798,0.35255312,10.27357667,1.93580412,18.66537982,318.14928572,0.016564,306.80217551,98.921738,5.61034206,14.91021001,-0.27904047,-0.61549841,0.92220005,2.76186435,0.08835889,0.08833592,2029.180054,41.099998,27.51,46.8,15.12,731.78,1.25,юго-восток,302.79,32.71,0.46,29.7
2022-07-01 15:01:21,560.87251349,2.04347798,0.35255312,10.27357667,1.93580412,18.66537982,318.14928572,0.016564,306.80217551,98.921738,5.61034206,14.91021001,-0.27904047,-0.61549841,0.92220005,2.76186435,0.08835889,0.08833592,2029.180054,41.099998,27.51,46.8,15.12,731.78,1.25,юго-восток,302.79,32.71,0.46,29.7
2022-07-01 15:55:55,456.69383209,2.0662323,0.33662261,37.62917016,2.97612155,18.66535933,318.14662639,0.02993815,298.72159526,98.484627,2.09079504,3.01535474,-0.28416382,-0.28537425,0.32198116,0.36554705,-0.44402594,-0.56363647,1980.829956,29.6,25.41,58.98,16.53,732.37,1.13,юго-запад,21.31,32.71,0.45,29.59
2022-07-01 16:09:05,450.55644248,2.04734773,0.3329594,37.73725578,2.73921001,18.66526854,318.14662874,0.0228375,299.19785484,99.660301,1.5320752,2.4011107,-0.13429292,-0.27668402,0.19060492,0.19002765,-0.07578029,-0.0757851,2065.280029,30.6,25.41,58.98,16.53,732.37,1.13,юго-запад,21.31,32.71,0.45,29.59
2022-07-01 17:04:02,489.87142304,2.73528669,0.36193928,27.67255037,2.44521334,18.66531228,318.14696358,0.02254399,297.61875416,99.62133,2.82510042,6.3029962,3.01308835,3.01268903,1.05848555,3.53105304,-0.06420619,-0.06460312,2162.790039,29.799999,19.92,94.11,18.95,733.44,2.05,юго-запад,11.49,32.66,0.45,28.87
2022-07-01 17:58:26,451.58236881,2.11522973,0.33653111,20.44939214,2.24434146,18.66531204,318.14302553,0.02176678,293.21897348,99.823677,1.41909718,3.04371656,0.22687634,0.2272047,0.26513059,1.26654507,-0.07901241,-0.07910116,2061.350098,25.799999,18.7,95.33,17.95,733.56,3.89,Юг,8.48,35.32,0.53,27.92
